"location","order","country","include","counts","Offset","Case_counts_WHO","Sequence_count","Pop_Size","geconMN","geconMIN","geconMAX","geconSTD","pdensMN","langV1","langV2","langV3","langV4","langV5","langV6","langV7","langV8","langV9","langV10","langV11","langV12","langV13","langV14","langV15","langV16","langV17","tt50kMN","tt100kMN","tt500kMN","pre01MN","pre02MN","pre03MN","pre04MN","pre05MN","pre06MN","pre07MN","pre08MN","pre09MN","pre10MN","pre11MN","pre12MN","hum01MN","hum02MN","hum03MN","hum04MN","hum05MN","hum06MN","hum07MN","hum08MN","hum09MN","hum10MN","hum11MN","hum12MN","altMN","tempMN","tmpssMN","precMN","precssMN","IntroadminTO","IntrodistanceTO"
"Kabadougou",78,"CIV","OUT",0,212545,-0.459734750825152,-0.510981601737721,-0.373230246387342,-0.923702080118724,-0.798844918928427,-0.83124542046369,-0.491966747698933,-0.200970466999255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769863705778266,0.512680592487176,0.691256054244005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.649842162147376,-0.151826894613068,-0.000952592217340172,-0.958847566023879,-0.188078920291844,-1.16205354773268,-0.336557325727269
"Kailahun",53,"SLE","IN",756,409182,0.831478256629282,2.54482284549641,0.432006700162639,-0.0797714933139372,0.165175373376577,-0.206796796488429,-0.327553426461723,-0.107231939144109,-0.0713927339166605,-0.546237563515087,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,0.281810111663393,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,3.67174021631573,0.120561932084991,0,-0.495866624988983,-0.594943913360384,0.595359735865602,0.306937000942296,0.624381276800126,0.977932357593632,1.23032610500024,0.932815407092074,0.0628191612547484,-0.465433633852811,-0.559634438051988,-0.08600944248548,0.962991006938981,1.54870295614073,0.583929524505205,-0.0443496932529843,0.161587384401685,0.273344523460607,-0.0055619490219345,0.057088613343324,0.125554924073975,0.162541573522515,0.79694285945152,0.455829367645366,0.152997198843702,-0.470697785758296,-0.501214657175897,-0.112791693591137,-0.23131278335526,-0.944570826733807,0.486238353766469,-1.02945588512824,2.17794379940694,0.0784522285185906
"Kambia",54,"SLE","IN",326,302083,0.0970581597967332,1.72792462692887,-0.00656829710927023,1.68176278594663,1.71027376280991,1.8800384407847,1.17757580599677,-0.106095054273456,2.22721385603787,-0.209437291198269,-0.102582374276551,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.494868044782701,-0.437637720293109,-0.707913243106912,-0.65943288892821,-0.801889543983554,-0.840508518496299,-0.658902071179738,-0.000679017467674864,0.489649934816654,1.29955245524,1.40477092699292,0.921250133274837,0.783762346019028,0.138123396165986,-0.512197700077983,-0.697307527361185,-0.940676031854088,-1.01071842164858,-1.02689928582482,-1.00077506428456,-0.818514264640031,-1.1025952527216,-0.62530870544934,-0.92653637167431,-0.719450323167146,-0.616578130195177,-0.467173052068963,-1.18273218668946,1.21559946452591,-0.062145102102073,0.858918853969017,0.339377567591184,2.04081816364157,0.570959525687188
"Kangaba",71,"MLI","OUT",0,103684,-0.459734750825152,-0.510981601737721,-0.81902070921162,-0.844456046298495,-0.953439904571895,-0.76783155608336,-0.242863053323661,-0.19383861687706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00429987943577993,-0.217688440044378,-0.526343012838829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370600800492126,0.954800956024016,1.3836192235427,-1.32483354017686,0.880863022146577,-1.20461461918142,-0.353740590976945
"Kankan",15,"GIN","IN",38,374445,-0.394832509709718,-0.389959643431419,0.289757195683285,-0.59893085780458,-0.781141327857356,-0.760647736229514,-0.293006871855428,-0.193780650655164,-0.509155558152468,2.55352474819906,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.0224570201741586,-0.236137753552683,-0.53312184712502,-0.596390335548033,-0.594657223199644,-0.401814639233406,-0.199560176953055,-0.708968673981861,-0.989582333155968,-0.692356236319553,-0.676704498195662,-1.00856016738298,-1.40579871179015,-1.18611330037755,-0.808909681773087,1.50381785809825,1.38206750402591,1.15025613574158,1.13885816014483,1.21761166979756,1.32682360951554,1.73318475800229,1.73163771392583,1.49223214629197,1.33940513171684,1.4531434192388,1.41531552329571,0.664355597521698,-0.188386825945274,0.402179271111184,-0.727150450304692,-0.0237965542648175,-0.0384277077548003,-0.300350411913061
"Kati",72,"MLI","OUT",0,1076713,-0.459734750825152,-0.510981601737721,3.16557476806164,-0.0872202260033804,-0.558959849125326,0.133451438802814,0.704320337547472,-0.146152691740909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.571952225385721,-0.71253617110539,-0.935956584720701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446720330790196,0.971643662016555,1.65075895926383,-1.50286593183134,1.17130307270702,-1.20461461918142,-0.364343590083051
"Kedougou",64,"SEN","OUT",0,70072,-0.459734750825152,-0.510981601737721,-0.956663290452373,-0.948419590645444,-0.747987287850938,-0.883232635599649,-0.553757099801234,-0.206776748595872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917268600291746,1.57738622917809,0.901122524108132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.769324535336,1.7640881705937,1.78048355136935,-1.34799095961017,1.23086802079344,-1.22153400817115,-0.336492382319695
"Kenema",55,"SLE","IN",553,563021,0.484763652775776,1.75818011650545,1.06198400158761,0.200376838244496,0.0110675645582007,0.165906476120617,0.440808206337143,-0.11660320408628,-0.485098506972046,-0.546237563515087,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,0.253048684681414,-0.300822675962276,-0.249438415251209,-0.290958840783692,-0.391703739601521,0,0,4.22474637735735,0.287807577679323,0,-0.677744597545383,-0.533550331773605,0.384002263520163,0.193338528932679,0.351543664090112,0.672809121720333,1.0438645442159,1.07112979228865,0.575562701837995,-0.0999615268752879,-0.134652522259972,0.460346630286383,1.28125966373261,1.59475072799382,0.572171395054037,-0.303882105675519,-0.0375092031341486,0.231093856737934,-0.107767324192958,-0.127933538455732,-0.109215181862802,-0.22773161140224,0.507297754153319,0.0688816516229606,-0.0439554338860682,-0.617498241550167,-0.66992198426618,-0.40604676101363,-0.20882344618959,-0.945568602754865,0.653166783664436,-0.806894053753598,1.71469751700493,0.07734649688454
"Kenieba",69,"MLI","OUT",0,195927,-0.459734750825152,-0.510981601737721,-0.441281668946513,-1.13493130972291,-0.957668745973684,-1.18656244213012,-0.755384811031593,-0.203311413288624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30609605727931,1.8656470191974,1.21794767956628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0548670137166768,1.13324942470001,1.50325966545713,-1.3016043327835,1.2182579540336,-1.2164938727842,-0.347046267393299
"Kerouane",16,"GIN","IN",176,259648,-0.159134897237877,-0.208426705971965,-0.180341441669289,-0.576747161357229,-0.693059808936499,-0.627350640312165,-0.192214189345688,-0.187061061507656,-0.509155558152468,2.40826695389699,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,0.0489859948554161,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.196614051673617,-0.25248488526098,-0.404751363290045,-0.29139979491762,0.00317118993201344,0.163997633674989,0.674304660216939,-0.212749444523222,-0.693968863678236,-0.547080595440774,-0.459039057466295,-0.600079841284164,-0.965807043726003,-0.575310798890701,-0.446103655647382,1.33370934541832,1.15423427522824,0.836601807730882,0.796462213914535,0.901211870186806,1.10953868231676,1.54208264736354,1.70289014977909,1.39674915354856,0.977159410910138,0.961933345001603,1.05036454207451,1.68426640342762,-1.37663038674139,-0.321843092914675,-0.294153717462444,-0.635408642146229,-0.0543568449181107,-0.21107486006586
"Kindia",17,"GIN","IN",132,466987,-0.234284860634696,-0.45047062258457,0.668720653769141,1.42677944175856,1.41400120778094,1.09397364792305,0.270870668846593,-0.158363301845668,-0.509155558152468,-0.546237563515087,3.01854616271911,-0.433648640558417,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.467237829190704,-0.598375563608001,-0.282298566581593,-0.696424368016084,-0.831171201005379,-0.816023839446393,-0.726436617777977,-0.234428066470793,-0.270264262718048,0.287937485515366,0.451497426833915,-0.0261761191548411,0.159619499043394,-0.588596628166558,-0.720521425469418,-0.0177911990229018,-0.133535012827859,-0.171443019788408,-0.135696359229677,-0.280459805982234,-0.230553571055194,-0.479953683948575,-0.792137660516188,-0.385832028132568,-0.175685478247317,-0.0377142563556245,0.165068583439237,0.148430626499634,0.296700260098878,0.158408385044192,0.142524518128556,0.410812405537288,0.833716704250633,0.0179698809358417
"Kissidougou",18,"GIN","IN",138,275182,-0.224037138353311,0.0336172106406395,-0.116729045590691,-0.452581237981132,-0.0391831564878086,-0.662470951936286,-0.773568230600793,-0.168812078115643,0.977392553392013,0.859100556732561,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,-0.308327995164239,-0.300822675962276,0.544629145249859,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,-0.740074405277281,-0.913745619997589,-0.260613285878367,-0.211982120634831,0.00064155291715741,0.118370893061796,0.735127179979728,0.276400145006791,-0.465453647395022,-0.700712755342389,-0.617310314457626,-0.641800180950302,-0.122230328791394,-0.166145587865511,-0.313707320966127,1.01656205048637,0.986588957893177,0.858591364908606,0.756968336032832,0.725810000293664,0.851828648227991,1.10697532146913,1.32201966905866,1.14876095715662,0.908949975405247,0.644853541213452,0.756192544556294,1.18272389166292,-0.934166036211202,0.137412778470125,-0.147121788461803,-0.695928951696985,-0.0573743054880001,-0.132422836453642
"Kita",70,"MLI","OUT",0,451019,-0.459734750825152,-0.510981601737721,0.603331009081162,-0.857365973859466,-0.631116784022717,-0.876659375398291,-0.73552761951762,-0.203762604169929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935776881736296,0.824404146234187,0.333211372577776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14241545102947,1.09808061785538,2.15207652439036,-1.56462888956533,1.40004844590597,-1.20191055087694,-0.359690052792503
"Koinadugu",56,"SLE","IN",185,299798,-0.1437633138158,-0.17817121639539,-0.0159254700872281,0.0330268392314557,0.0818945200876804,0.174329496438574,0.157614631233635,-0.190937685279118,0.335010304453443,0.801347750590009,-0.0380113773545757,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,1.06211815464727,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.319061444149987,-0.259402814528728,0,0.00556704419723847,0.0602301498211114,0.549283547243948,-0.434103296862583,-0.419456344233218,-0.289241829723313,0.205339794357476,0.196294779186835,-0.179076265524712,-0.503160017781719,-0.389476978550386,-0.258106128794137,0.536489714289583,-0.0319550296841327,-0.572714922144015,0.79132933704601,0.770673974033833,0.729860102352369,0.564656443464195,0.187311121550563,0.245861770361566,0.159202105570964,0.538585610930063,0.39959779978169,0.581860742904063,0.347505349280746,0.687412575285137,0.720719676919847,-0.718291388116113,-0.216585648386386,-0.0594336773800861,-0.397116833171135,2.23860153280244,-0.0570923203955428
"Kono",57,"SLE","IN",568,324103,0.510382958479237,0.668982491748727,0.0836045470809411,-0.437288745612694,0.0279182770870187,-0.722937021067269,-0.926607918748851,-0.151190216085131,-0.467262903783801,-0.424449008902983,-0.459462304866223,-0.485105588936614,-0.126246316757162,-0.125988157669742,-0.206865434791334,5.79378683569365,-0.300822675962276,-0.281112938093259,-0.290958840783692,-0.391703739601521,0,0,-0.0639835150505185,-0.259402814528728,0,-0.637037756226171,-0.816811467369694,0.621356196679,0.023585097719657,0.229868054339568,0.448961307881916,0.861820691253646,0.758206681087382,-0.00756857870689039,-0.534997862236239,-0.482877529941059,-0.156105556288807,0.970950939349983,1.10656066281298,0.137165256428233,0.439650500535832,0.529826024391588,0.616625025432001,0.357947840922214,0.200402640353345,0.301036508437703,0.228513008358037,0.852603835630773,0.53659451119818,0.405850172761941,-0.0701370274846841,0.0916147422509935,0.590354882421121,-0.631893477834664,-0.66759278332602,0.394112290359394,-0.827184081785536,2.11076168557571,-0.0050224637264151
